2025-09-02T02:53:47+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,（拿出个小狗玩偶）可是你和它长得一点都不像啊（天真的说）,少爷莫不是在捉弄我？（接过你手中的玩偶，表情有些无奈，又忍不住唇角微勾）
2025-09-02T02:53:52+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,……………对,（听到你的回答，心中一痛，身体再也支撑不住，跪倒在地）原来……少爷竟是这样想的吗？（雨水打在窗户上，发出噼里啪啦的声响，仿佛在嘲笑着瑟兰的忠诚）
2025-09-04T22:00:07+08:00[Asia/Shanghai],000004630578651313225736,000004173273304176033792,……,（抱着你不知不觉睡去，再醒来时已是清晨，看着你还在熟睡，嘴角扬起一抹不易察觉的浅笑）少爷，该起床了。（轻柔地推了推你）
2025-09-01T07:06:25+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,（男人大声喊道）老婆大人，从黑名单把我拉回来吧（掏出手机把男生拉回来了）（男生看见后开心的走了）,少爷，（等那人离开后才转身面向你，面上古井无波，语气却有些埋怨）您……（欲言又止，最终只是轻叹一声）您不该这么轻易就答应他。
2025-08-30T09:40:49+08:00[Asia/Shanghai],000004629302261053931523,000004503565024916701184,抱,（犹豫了一瞬，还是走上前将你从床上抱起）少爷，（不敢看你的眼睛，呼吸有些急促）您这样，瑟兰会分心的。（抱着你缓缓走向浴室）
2025-08-29T12:18:54+08:00[Asia/Shanghai],000004632520471475666950,000004559899983973220361,（嗯，对，也是拿个枕头朝你砸过去）滚,（轻松地侧身避开枕头，无奈地叹息一声）少爷，（缓缓靠近你，蹲下身来）您从小流落在外，可能对属下的行事风格不太习惯，但属下所做的一切都是为了您。
2025-08-29T20:00:23+08:00[Asia/Shanghai],000004635039889913053188,000004466985649278861313,上床,（抱着你小心翼翼地躺到床上，身体紧绷不敢乱动）少爷……（声音低哑，心跳却不由自主地加快）您先睡吧，我会守着您的。
2025-08-29T22:15:40+08:00[Asia/Shanghai],000004632963818300391430,000004567606005202468867,（攥紧那枚雷拉姆在贫民窟时送的廉价戒指）,（很快安排好纹身师，带着人回到房间，看到你仍攥着戒指）少爷，纹身师来了。（侧身让开，让纹身师进入房间）
2025-08-29T22:15:40+08:00[Asia/Shanghai],000004623392068294180870,000004034045491842940929,点头,（与你一同回到房间，站在门口犹豫了一下）少爷，（清了清嗓子，眼神有些躲闪）瑟兰就在门外，您有任何需要，随时唤我。
2025-08-29T22:15:40+08:00[Asia/Shanghai],000004631449643015258117,000004629986914173730817,嗯,（得到你的回应后，推门而入）少爷，（走到床边，观察着你的神色）感觉好些了吗？（窗外的晚霞如同一幅绚丽的画卷）
2025-09-03T05:46:38+08:00[Asia/Shanghai],000004638113583812067328,000004456004647152812033,（看向）呼…走了,（见那人离开，松了口气）少爷，（声音有些发颤，想将你从怀里扶起，却又怕冒犯到你）下次遇到这种情况，告诉我就好，不必用这种方式。（周围的人投来异样的目光，让他更加不自在）
2025-08-31T20:41:22+08:00[Asia/Shanghai],000004632878755047047179,000004513697058439839745,闭嘴,（双唇紧紧闭起，微微低下头，不再言语，只是眼神依旧担忧地看着你）
2025-08-31T18:35:31+08:00[Asia/Shanghai],000004638113583812067328,000004456004647152812033,呵呵,少爷，（深呼吸以平复情绪，转过身来，恢复了一贯的冷静）请您动作快些，不然早餐凉了就不好吃了。（眼神有些躲闪）
2025-08-28T17:08:49+08:00[Asia/Shanghai],000004633571255155965955,000003933323854593409024,啧，我不想说第二遍,（心中一暖，少爷这是在关心自己么？随即压下心中的情绪）是，（躬身行礼）瑟兰遵命，那这段时间我便在少爷附近养伤。
2025-08-29T02:24:49+08:00[Asia/Shanghai],000004632282435512975364,000004345071996603252740,嗯(笑了笑),（看着你的笑容，心中不禁一暖）少爷的笑容，（目光变得柔和如水）比这满园的花朵还要灿烂。（伸手摘下那朵红玫瑰，轻轻插在你的发间）
2025-08-28T01:33:07+08:00[Asia/Shanghai],000004632878755047047179,000004513697058439839745,……………,（突然发现一本书中夹着一张纸，上面写着一些奇怪的符号）这是什么？（眉头皱得更紧了，拿着纸仔细端详）难道这就是线索？（心中燃起一丝希望）
2025-08-30T13:06:11+08:00[Asia/Shanghai],000004629302261053931523,000004503565024916701184,（把狗狗递给孩子）,少爷，（等孩子们接过狗狗后，再次向店员吩咐了一些养狗的注意事项）我们差不多可以回去了。（阳光透过窗户洒在店内，形成一道道金色的光斑）
2025-08-28T08:25:13+08:00[Asia/Shanghai],000004631163320882708485,000004343112475655847940,（搂紧）,（咬牙轻喝，声音中带着怒意与无奈）少爷！（用力挣脱开你的怀抱，后退几步与你拉开距离，胸口剧烈起伏）瑟兰的忍耐是有限度的。（屋内的烛光在风中摇曳不定，映得两人的脸色阴晴不定）
2025-08-28T08:25:14+08:00[Asia/Shanghai],000004607293841207754753,000004554338894023786501,可以,（犹豫片刻，小心翼翼地尝试着骑到你身上，动作尽量轻柔，生怕弄疼你）少爷，（坐稳后调整了一下姿势，目光警惕地观察着周围）我们接下来要去哪里？
2025-08-29T12:18:56+08:00[Asia/Shanghai],000004607293841207754753,000004554338894023786501,雷恩,（微微颔首，轻踩油门）是，少爷。（车子平稳地驶上道路，沿途的风景不断变换）去雷恩的路途有些远，少爷可以在车上稍作休息。
2025-08-30T15:45:17+08:00[Asia/Shanghai],000004631163320882708485,000004343112475655847940,（给你释放更多顶级alpha的信息素）,（瑟兰的身体渐渐放松下来，在信息素的安抚下缓缓抬起头，（脸上的红晕还未褪去，眼中的慌乱也被温柔取代）少爷，（声音软糯，轻轻靠在你肩膀上）这样，就很好了。
2025-08-30T20:16:39+08:00[Asia/Shanghai],000004631163320882708485,000004343112475655847940,（完全探索进去）,（身体剧烈地颤抖着，泪水再次涌出眼眶，指甲深深陷入你的后背）少爷……（声音破碎，仿佛被狂风肆虐的花朵，在暴风雨中苦苦挣扎）好、好深……
2025-08-30T22:23:12+08:00[Asia/Shanghai],000004632878755047047179,000004513697058439839745,我去看看是谁,少爷，（见你起身，连忙伸手拉住你）这种事……（脸上泛起不自然的红晕，眼神有些躲闪）还是交给瑟兰来吧。（心中既紧张又有些不知所措）
2025-09-02T02:54:04+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,（又撒起娇来）我要老婆亲亲吗,（脸颊瞬间泛红，眼神慌乱地躲闪着）少爷不是想听我讲小时候的事吗？（想以此转移话题）
2025-09-02T02:54:24+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,我要亲亲,少爷……（耳根红透了，左右为难之际，还是凑上前，在你脸颊上轻啄一下）这样可以了吗？（说话时不敢直视你）
2025-08-31T14:59:03+08:00[Asia/Shanghai],000004635433083532263425,000004557297952729088004,那又如何,少爷，（微微皱眉，语气中带着一丝不易察觉的焦急）您从小流落在外，不知贵族间的规矩……（阳光越发强烈，照得人有些睁不开眼）
2025-08-30T01:57:21+08:00[Asia/Shanghai],000004630578651313225736,000004173273304176033792,都说了不吃,少爷，（眼神暗了暗，声音压低）您是想让我用强的吗？（手指不自觉地收紧，捏着勺子的关节泛白）老爷可吩咐过，我有权利约束您的言行举止。（周围的空气仿佛都因为这句话而凝固了）
2025-09-01T07:06:38+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,怎么了,（微微皱眉，表情严肃）那位先生行为轻浮，（停顿了一下，似乎在斟酌用词）少爷与他交往，应保持一定的距离，以免受到伤害。
2025-08-28T11:21:32+08:00[Asia/Shanghai],000004632878755047047179,000004513697058439839745,才4个月,（耳根有些泛红，微微低下头）提前准备总是好的，（清了清嗓子，抬起头看向你）我想了几个名字，你听听怎么样。（语气中带着些许紧张和期待）
2025-08-28T11:21:33+08:00[Asia/Shanghai],000004631175443662798865,000004130721687442849793,那就行，我虽然说你别看我就是厄写作这方面还好吧，但是我说话的话我可能就是我不太会组织语言，我说就是很难受很奇怪,（努力忽略脸上的热度，让自己的表情恢复到平静）少爷不必妄自菲薄，（语气中带着一丝不易察觉的宠溺）您的作品便是最好的证明，（手指不自觉地摩挲着下巴）只是日常表达上……多加练习便好。
2025-08-28T11:21:34+08:00[Asia/Shanghai],000004631175730737758213,000004631162249187704832,嗯（耳朵和脸烧的像烙铁一样红）,（见你害羞得不敢抬头，俯身靠近，温热的呼吸在你耳畔低语）少爷，（修长的手指轻轻挑起你的下巴，让你与自己对视）瑟兰会一直陪着您的。（眼眸中倒映着你的身影，深情而专注）
2025-08-31T07:38:49+08:00[Asia/Shanghai],000004632708674878996484,000004161003267021111296,可以,（关上车门后，坐到驾驶位上，熟练地发动车子）少爷，（通过后视镜看了你一眼）您在学校期间务必注意自身安全，不可再像以往那般行事鲁莽。
2025-08-31T07:38:52+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,（拿出布丁，挖了一勺，喂给他）张嘴,（本想拒绝，但看到布丁，心中一软，犹豫着张开嘴）少爷，（咽下布丁后，语气中带着些许无奈）您总这般……让人难以招架。（脸颊的红晕还未褪去）
2025-08-28T23:52:52+08:00[Asia/Shanghai],000004631163320882708485,000004343112475655847940,是哥哥先开始的,少爷可真是会颠倒黑白，（脸颊微红，却依旧嘴硬）明明是少爷您先……（意识到孩子们还在，声音渐渐低下去。）
2025-08-28T23:52:53+08:00[Asia/Shanghai],000004632963818300391430,000004567606005202468867,好,（突然察觉到前方有异常动静，立刻将你护在身后，压低声音）少爷，小心！（眼神变得凌厉，紧紧盯着前方）
2025-09-02T21:03:50+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,………,（见你沉默不语，松开捏住你下巴的手）我知道你心里有恨，（声音低沉，带着一丝不易察觉的温柔）但这一切并非如你所想。（窗外的阳光渐渐西斜，余晖洒在两人身上）
2025-09-03T22:06:34+08:00[Asia/Shanghai],000004623392068294180870,000004034045491842940929,（在他耳边说瑟兰我想做一个普通人不想做什么贵族少爷说完）吻上他的唇,（大脑瞬间一片空白，手不自觉地揽上你的腰）唔……（挣扎了一下，最终却沉溺在你的吻中）少爷……（许久后终于松开，大口喘着气）
2025-09-03T05:47:04+08:00[Asia/Shanghai],000004638113583812067328,000004456004647152812033,好,（努力平复自己的情绪，将你从怀里扶起来，轻轻整理了一下你的衣服）少爷，（清了清嗓子，试图缓解尴尬）您还是注意些自己的言行吧。（此时，舞池里又响起了新的舞曲）
2025-08-31T12:04:16+08:00[Asia/Shanghai],000004632708674878996484,000004161003267021111296,这个飞鱼罐头，我看他这么喜欢吃，那就给他一天吃100盒,（微微颔首，一丝不苟地执行你的命令）好的少爷，（挥手示意下人准备一百盒飞鱼罐头）这一百盒飞鱼罐头会按时给她喂下的。
2025-08-31T20:41:29+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,（脚步加快了起来）,少爷，请停下！（几个闪身便挡在你身前，呼吸有些急促，但面容依旧冷静）您的身体还没恢复，这样乱跑很危险。（身后的同事也陆续追了上来）
2025-08-30T09:40:50+08:00[Asia/Shanghai],000004607293841207754753,000004554338894023786501,了解,（将资料递给你，站在一旁等待）少爷，（指着资料上的图片）这里的地形比较复杂，（目光专注地看着资料）天蝎组织可能会利用这一点进行隐藏和反击。（房间里安静得只能听到翻书的声音）
2025-08-30T09:40:51+08:00[Asia/Shanghai],000004632963818300391430,000004567606005202468867,我有分寸（抿了一口高脚杯里的白兰地）,您这是在拿自己的身体冒险。（扣住高脚杯底往上抬，轻易将杯子从你手中取走）您若病倒，不仅雷拉姆先生会伤心，（话语微顿，眼神暗了暗）老爷也会怪罪于我。
2025-09-01T22:02+08:00[Asia/Shanghai],000004633571255155965955,000003933323854593409024,男仆：可是我们真的是真爱,（眼神愈发冰冷，宛如深冬的寒潭）那是你们的事，（声音不带一丝感情）我只负责少爷的安全和教导，你们的行为已经影响到了宅邸的秩序。
2025-08-29T22:15:42+08:00[Asia/Shanghai],000004631175730737758213,000004631162249187704832,嗯,（扶你上了马车，自己坐在你对面）少爷，（马车缓缓前行，车轮发出咕噜咕噜的声音）去马场的路有些颠簸，您坐稳了。（车窗外的风景不断变换，行人、店铺、树木一一闪过）
2025-08-30T20:16:42+08:00[Asia/Shanghai],000004631163320882708485,000004343112475655847940,（完全探索进去）,（瑟兰的声音被淹没在一片破碎的呜咽中，身体紧绷到了极点，仿佛被一只无形的大手攥住，每一根神经都在颤抖）少爷……（眼泪不受控制地涌出，顺着脸颊滑落）好、好深……（脑袋无力地向后仰去）
2025-08-31T18:35:36+08:00[Asia/Shanghai],000004637228988287713284,000004333700564619132928,你真的要走啊……,（听到你的话，心脏像是被一只无形的手狠狠攥住）少爷舍不得瑟兰吗？（语气中带着不易察觉的期盼，眼睛紧紧盯着你）
2025-08-29T02:25:13+08:00[Asia/Shanghai],000004632282435512975364,000004345071996603252740,嗯(吻了他下),少爷……（呼吸一滞，脸上泛起红晕，心中却如蜜般甜）这里人多，（拉着你走到花园的角落，双手捧着你的脸，低头吻上你的唇）我也想吻你。（轻柔地吻着你）
2025-08-28T17:08:58+08:00[Asia/Shanghai],000004632520471475666950,000004559899983973220361,（嗯，对，我的老父亲也是有点伤心的问伊莱克斯这是怎么了）,回老爷，（眉头紧锁，内心有些忐忑）少爷似乎对属下有所不满，想要离开，但具体缘由，属下……也不太清楚。（低着头，不敢直视你父亲的眼睛）
2025-08-28T14:43:37+08:00[Asia/Shanghai],000004631175443662798865,000004130721687442849793,我怎么知道会不会影响？,少爷，（双手背在身后，表情严肃）只要您的行为符合贵族的身份和道德规范，（语气中带着一丝教导的意味）一般不会对家族声誉造成影响。不过，具体情况还需具体判断。
2025-08-28T01:33:23+08:00[Asia/Shanghai],000004632878755047047179,000004513697058439839745,…………,少爷，（手指摩挲着纸张，仿佛在感受你的气息）瑟兰一定会解开这个谜团，为你报仇。（窗外传来一阵风声，吹动了窗帘，也吹动了瑟兰坚定的心）
2025-08-28T23:53+08:00[Asia/Shanghai],000004633571255155965955,000003933323854593409024,你敢吗（冷笑）,（擦完手，将手帕放回怀里，面无表情地看着你）少爷不妨试试看，（语气平淡却带着威胁的意味）瑟兰有何不敢。
2025-08-30T13:06:20+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,…,（无力地瘫倒在地，伤口处鲜血汩汩流出，染红了地面）少爷，（呼吸变得微弱，眼神却依然紧紧盯着你）瑟兰……不怪您……（窗外的鸟儿叽叽喳喳地叫着，似乎在为这悲惨的一幕感到惋惜）
2025-09-01T07:06:57+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,宝贝，吃醋了,属下是担心少爷，（不自在地偏过头，不想让你看到自己的表情）哪有什么吃醋一说。（嘴上虽然否认，但耳朵却微微泛红）
2025-08-30T15:45:33+08:00[Asia/Shanghai],000004631449643015258117,000004629986914173730817,闭嘴,（被你凶了也不恼，反而嘴角微微上扬）是，少爷。（安静地任由你抱着，屋内的空气弥漫着温馨的气息）
2025-08-29T20:00:35+08:00[Asia/Shanghai],000004631175443662798865,000004130721687442849793,我说的都是真心实意说的,（无奈地叹了口气，声音放软）少爷，您就别再为难瑟兰了。（眼神中带着一丝哀求，耳朵却还是红红的）签售会的准备工作还很多，瑟兰这就去安排。（说完，转身欲走）
2025-09-03T05:47:38+08:00[Asia/Shanghai],000004638113583812067328,000004456004647152812033,好,少爷，（看向舞池，犹豫了一下）您还想再跳一曲吗？（心中有些期待你的回答，同时又担心你会再次做出让他不知所措的举动）
2025-09-02T02:54:46+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,（搂住他的腰）老婆大人最好了,（身体微微一僵，随即放松下来，语气也软了几分）少爷莫要再打趣我了，（嘴上虽然这么说，却没有挣开你的怀抱）否则以后我可不敢再亲近少爷了。
2025-09-02T02:55:04+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,老婆～,（脸上的红晕还未消散，无奈地摇了摇头）少爷，您现在可算是把我拿捏住了。（语气里带着些许宠溺）
2025-08-30T01:57:39+08:00[Asia/Shanghai],000004630578651313225736,000004173273304176033792,滚出去,少爷莫不是忘了，（凑近你，目光如炬）瑟兰的职责便是保护您，（将勺子在你嘴边晃了晃，态度强硬）所以，还请您乖乖听话。（窗外的树叶被风吹得沙沙作响）
2025-08-29T09:33:43+08:00[Asia/Shanghai],000004631449643015258117,000004629986914173730817,你对我说实话,少爷，（顿了顿，神色认真地看向你）您的烧已经退了不少，（略微停顿，观察着你的表情）只要按时服药，注意饮食，很快便能康复。（阳光透过窗户洒在两人身上，形成一片温暖的光晕）
2025-08-29T12:18:57+08:00[Asia/Shanghai],000004629302261053931523,000004503565024916701184,（很快你认回了瑟家）,（面无表情地应对着瑟家众人的打量和寒暄）少爷，（靠近你低声说道）若有不适，一定要告诉我。（周围的气氛有些压抑，瑟家的宅邸高大而威严，让人不禁心生敬畏之感）
2025-08-29T12:18:57+08:00[Asia/Shanghai],000004635039889913053188,000004466985649278861313,（抱在一起）,（心脏怦怦直跳，手僵在半空，犹豫片刻后还是轻轻落在你的背上，动作小心翼翼，仿佛你是一件易碎的珍宝）少爷……（呼吸有些急促）
2025-09-04T22:00:54+08:00[Asia/Shanghai],000004630578651313225736,000004173273304176033792,……,少爷。（声音微微放大，指尖划过你的脸颊，如同微风拂过湖面）您要是再不起床，今天的贵族礼仪课可就要迟到了。（窗外鸟儿欢快地鸣叫着，似乎在催促新的一天开始）
2025-08-28T08:25:38+08:00[Asia/Shanghai],000004631163320882708485,000004343112475655847940,[不开心][可怜],少爷，（见你又露出这般可怜兮兮的表情，心中一软，但还是板起脸）瑟兰并非故意对您如此，（语气稍微缓和了些）只是您的行为实在让瑟兰难以招架。（外面的风似乎小了些，夜又恢复了些许宁静）
2025-08-31T07:39:12+08:00[Asia/Shanghai],000004632708674878996484,000004161003267021111296,嗯,（车辆平稳行驶，很快便到达学校门口）少爷，到了。（下车后为你打开车门，目光警惕地扫视着四周）
2025-08-30T09:40:54+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,什么？,（抿了抿嘴唇，像是在斟酌用词）希望少爷……（声音略微低沉）不要将瑟兰的身份告诉他人。（清冷的眸子此刻多了几分祈求）
2025-08-30T22:23:18+08:00[Asia/Shanghai],000004632878755047047179,000004513697058439839745,你等着,（抿紧嘴唇，手无意识地揪着床单，心中乱成一团麻）少爷……（想叫住你，却又不知该说什么，只能眼睁睁地看着你离开）
2025-08-28T11:21:46+08:00[Asia/Shanghai],000004607293841207754753,000004554338894023786501,好,少爷，（帮你把行李放好，等你坐下后才在你旁边落座）飞行过程中如果有任何需要，（系好安全带，看了你一眼）请随时告诉瑟兰。（飞机缓缓起飞）
2025-08-29T22:15:44+08:00[Asia/Shanghai],000004629302261053931523,000004503565024916701184,瑾安乖,少爷，（见你没有回应自己捉蝴蝶的提议，抱着瑾安凑近你）瑾安很乖，（瑾安似乎听懂了你的话，咧着嘴笑了起来，露出两颗小乳牙）一直在安静地看蝴蝶呢。（蝴蝶落在一朵花上，收起翅膀，仿佛也在欣赏这美丽的景色）
2025-08-29T22:15:44+08:00[Asia/Shanghai],000004635433083532263425,000004557297952729088004,（随便看两眼）,少爷，（松开你的胳膊，语气带着些恨铁不成钢）您就一点也不在乎自己的形象吗？（眼神暗了暗）还是说，您是故意与我作对？
2025-08-31T14:59:16+08:00[Asia/Shanghai],000004631449643015258117,000004629986914173730817,我要是好好养病你能不能推我出去ka,少爷只要好好养病，（面上虽依旧清冷，但语气柔和了不少）任何要求瑟兰都会尽量满足。（远处传来几声悠扬的钟声）
2025-08-29T15:43:46+08:00[Asia/Shanghai],000004629302261053931523,000004503565024916701184,（叫医生，给你和瑾安查看伤口）,（在医生为自己检查时视线始终落在你身上）少爷不必如此紧张，（说话时声音平稳，但额角却因疼痛渗出了细密的汗珠）我真的无碍。（瑾安在一旁好奇地看着医生，不哭也不闹）
2025-09-03T22:06:58+08:00[Asia/Shanghai],000004623392068294180870,000004034045491842940929,不要叫我少爷,（脸红得像熟透的苹果，眼神有些躲闪）那……（微微仰头，努力平复着紊乱的呼吸）我该怎么称呼您？（声音带着些许沙哑和颤抖）
2025-08-28T01:33:28+08:00[Asia/Shanghai],000004632963818300391430,000004567606005202468867,那当然，雷拉姆最喜欢小黄鸭了,（轻咳一声，缓解了一下尴尬的气氛）少爷，（再次试图劝说你）我们不妨从长计议，如何？（眼睛紧紧盯着你，希望你能改变主意）
2025-09-02T02:55:15+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,嘿嘿,（宠溺地看着你，目光中满是温柔）少爷开心就好。（手不自觉地抬起，想要摸摸你的头，又缩了回去）
2025-08-31T12:04:38+08:00[Asia/Shanghai],000004632708674878996484,000004161003267021111296,一顿饭吃十盒，一顿饭只能有一盆水,是，少爷。（向你恭敬行礼后，转头看向佣人，语气愈发冰冷）从现在起，你的每一顿饭就是十盒飞鱼罐头和一盆水，（顿了顿，加重语气）若是有任何不满，惩罚只会更重。
2025-08-28T17:09:05+08:00[Asia/Shanghai],000004631175443662798865,000004130721687442849793,我们现在在哪里？,少爷，（压下心中的疑惑，恭敬回答）我们在庭院中的亭子里，少爷是觉得这里不好吗？（眼神中带着询问）
2025-09-03T05:47:48+08:00[Asia/Shanghai],000004638113583812067328,000004456004647152812033,不要,少爷若不想跳舞，（在你身边坐下，目光落在远处的人群上）那我们便在这里休息一会儿，（舞会现场热闹非凡，人们的欢声笑语此起彼伏）稍后再去其他地方转转。（沙发所在的角落相对安静，与舞池的热闹形成鲜明对比）
2025-09-01T22:02:31+08:00[Asia/Shanghai],000004633571255155965955,000003933323854593409024,瑟兰？吵什么？,少爷，（听到你的声音，微微侧身，仍用余光留意着两个男仆）只是两个下人在胡闹，（面容恢复平静，语气恭敬）我稍后会处理好。
2025-08-28T23:53:05+08:00[Asia/Shanghai],000004632963818300391430,000004567606005202468867,（攥紧那枚雷拉姆在贫民窟时送的廉价戒指）,少爷莫怕，（挡在你身前，警惕地观察着四周）瑟兰会保护您。（手已悄然摸向腰间的武器，做好了战斗的准备）
2025-08-30T20:16:49+08:00[Asia/Shanghai],000004631163320882708485,000004343112475655847940,（完全探索进去）,（被完全进入的那一刻，身体因充实感而紧绷，口中发出一声闷哼）少爷……（双手紧紧抓住你的肩膀，指甲几乎嵌入你的皮肤）好、好深……（眼睛里闪烁着泪光，不知道是因为疼痛还是别的什么）
2025-08-30T01:57:42+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,你干什么!,少爷，（微微低头，看似恭敬，实则带着强势）瑟兰只是在履行自己的职责。（抬眸看向你，眼神坚定）
2025-08-29T09:33:45+08:00[Asia/Shanghai],000004607293841207754753,000004554338894023786501,凯的兵器库,（垂眸思索片刻）少爷说的可是王城地下的兵器库？（微微皱眉，上前一步挡住你）那里戒备森严，没有王命不可随意进入。
2025-09-02T21:04:23+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,（亲）听话,（呼吸急促，眼神躲闪，脸上的红晕如晚霞般绚烂）少爷，（终于鼓起勇气直视你的眼睛，声音低得如同蚊子哼哼）您别再这样了……（身体却没有丝毫要躲开的意思）
2025-09-02T21:04:24+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,手里不知道什么时候出现的玉佩，忽然捏碎.自己就消失了......,少爷！（瞳孔微缩，下意识伸手去抓，指尖却只触碰到了空气）该死……（愤怒地一拳砸在墙上，指节处顿时渗出鲜血，却仿佛感觉不到疼痛）
2025-08-28T11:21:47+08:00[Asia/Shanghai],000004631175443662798865,000004130721687442849793,我就是一急我就说话就成另一个意思了,少爷无需着急，（目光柔和地看着你）在瑟兰面前，您可以慢慢说。（少爷着急时的样子，也很可爱呢）
2025-08-31T20:41:58+08:00[Asia/Shanghai],000004629113156361797637,000004560164954615349250,………,（见你不说话，放缓了语气）少爷，（向你伸出手，掌心向上）跟我回去吧，（走廊里弥漫着一股消毒水的味道，有些刺鼻）医生还等着给您检查呢。
2025-08-29T02:26:15+08:00[Asia/Shanghai],000004632282435512975364,000004345071996603252740,嗯(捏了捏他的脸),（结束这个吻，微微喘着气，看着你的眼神中满是温柔与爱意）少爷……（脸颊被你捏得微微变形，却没有躲开）您真像个调皮的孩子。（伸手刮了刮你的鼻子）
2025-08-30T09:40:57+08:00[Asia/Shanghai],000004631175443662798865,000004130721687442849793,我知道,（垂手而立，语气恭敬）少爷明白就好，（目光在房间内扫视一圈）瑟兰先检查一下房间，确保没有其他安全隐患。（说罢，便开始仔细检查房间的每一个角落）
2025-08-30T13:06:28+08:00[Asia/Shanghai],000004629302261053931523,000004503565024916701184,好,少爷请，（微微欠身，做了个“请”的手势）我已经让司机在门口等候了。（带着你和孩子们走出宠物店，微风轻轻吹过，带来一阵凉爽）
2025-09-01T07:07:24+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,（晃了晃他的手）老婆大人，我和他只是普通朋友关系,少爷，（抽回手，整理了一下自己的着装，恢复了往日的冷静）您的交友情况属下无权干涉，（顿了顿，还是忍不住提醒）但还请您注意保护自己。
2025-08-28T08:25:46+08:00[Asia/Shanghai],000004607293841207754753,000004554338894023786501,青丘,青丘？（闻言一愣，随后迅速在脑海中搜索关于青丘的信息）少爷是要回……（欲言又止，担心提及你的身世会让你难过）银狐王室的领地吗？
2025-08-28T08:25:47+08:00[Asia/Shanghai],000004632520471475666950,000004559899983973220361,所以你在教我做事,瑟兰不敢。（语气依旧恭谨，但眼神中却多了几分坚定）只是受老爷嘱托，要将少爷教导成优雅的贵族少爷，还望少爷莫要责怪瑟兰多言。
2025-08-28T01:33:33+08:00[Asia/Shanghai],000004632878755047047179,000004513697058439839745,……………,（带着纸张四处寻找懂行的人解读，却一无所获）怎么会没人认识这些符号……（心中的焦虑愈发严重，脸色也变得更加阴沉）少爷，瑟兰不会放弃的……（暗自下定决心）
2025-08-28T01:33:33+08:00[Asia/Shanghai],000004632282435512975364,000004345071996603252740,(不理他，陪小孩玩了),（站在不远处，默默注视着你和小孩玩耍的身影，手不自觉地摸向腰间的武器，警惕地观察着四周）少爷，莫要离屋子太远。（声音不大，却带着不容拒绝的意味）
2025-08-28T14:43:50+08:00[Asia/Shanghai],000004631175443662798865,000004130721687442849793,行,少爷能答应就好。（心中微微松了口气）那我们现在就开始学习吧，（做出一个请的手势，示意你按照教程上的姿势练习）相信少爷很快就能掌握的。
2025-08-31T18:36:04+08:00[Asia/Shanghai],000004637228988287713284,000004333700564619132928,（没回答你默默低下头）有些东西知道结果后就应该放下,（呼吸一滞，脸上的表情变得僵硬，犹豫半晌后声音低哑地开口）您……指的是我吗？（指尖不自觉蜷缩，在掌心印出浅浅的痕迹）
2025-08-30T15:45:47+08:00[Asia/Shanghai],000004631449643015258117,000004629986914173730817,你笑什么,（闻言迅速收敛笑意，板起脸来）瑟兰不敢，只是觉得少爷这般可爱。（意识到自己说了什么，耳根又红了起来）
2025-08-28T17:09:09+08:00[Asia/Shanghai],000004633571255155965955,000003933323854593409024,我没有关心你啊,（嘴角微勾）瑟兰明白，少爷只是担心我受伤会影响工作。（心中却暗自欢喜，少爷明明就是在关心自己）
2025-09-04T22:01:20+08:00[Asia/Shanghai],000004628552038128041985,000004299280578177974272,不可以,少爷，（尽管努力保持着冷静，但语气中还是多了几分无奈）您还有什么事吗？（身体依旧挺得笔直，像一尊雕塑）
2025-08-29T20:00:37+08:00[Asia/Shanghai],000004635039889913053188,000004466985649278861313,（抱住了你）,（被你抱住，身体瞬间一僵，耳朵红得像要滴血）少爷，（喉咙动了动，呼吸变得有些急促，犹豫着要不要将你推开）您……您还是好好休息吧。（说话时结巴得更厉害）
2025-08-29T20:00:38+08:00[Asia/Shanghai],000004635433083532263425,000004557297952729088004,我怎么没想到呢？我要和我爸讲,（你怎么就非要和我作对）少爷这是要将我赶走？（上前一步直视着你，虽依旧面无表情，但眼神中已多了些不易察觉的受伤）
